Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
76500,1508,50.73,2,4,3,1960-01-01,Central,Fully equipped,0.38,0.23,0.29,0.04,8,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ausros-al-ypatingai-geras-pasiulymas-uz-protinga-kaina-1-3273134/
80500,1995,40.35,3,5,2,1963-01-01,Central,Fully equipped,0.16,0.03,0.1,0.15,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-centreparduodamas-labai-siltas-ir-sviesus-1-3236434/
149000,2630,56.65,3,3,2,1946-01-01,Gas,Fully equipped,0.24,0.19,0.42,0.09,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ausros-al-parduodamas-suremontuotas-2-kambariu-butas-1-3272140/
9500,521,18.25,4,5,1,1973-01-01,Central,Fully equipped,0.17,0.07,0.03,0.15,26,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-nekilnojamojo-turto-agentura-du-procentai-1-3272292/
47500,1131,42.0,2,5,2,1963-01-01,Central,Fully equipped,0.44,0.24,0.02,0.22,23,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-1-3245865/
34900,957,36.47,5,5,2,1978-01-01,Central,Fully equipped,0.49,0.46,0.18,0.19,2,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-gumbines-g-parduodamas-2-kambariu-butas-bendrabucio-tipo-1-3270040/
62500,1434,43.59,5,5,2,1962-01-01,Central thermostat,Fully equipped,0.09,0.27,0.3,0.22,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-renovuotame-name-parduodamas-2-kambariu-butas-1-3265950/
105700,1626,65.0,2,5,3,1985-01-01,Central,Fully equipped,0.34,0.15,0.32,0.07,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-algirdo-juliaus-greimo-g-paciame-miesto-centre-ramioje-vietoje-1-3244815/
45000,1099,40.96,1,5,2,1963-01-01,Central,Fully equipped,0.29,0.43,0.43,0.23,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dainavos-tak-geroje-ir-ramioje-vietoje-netoli-miesto-1-3272142/
105000,1382,76.0,4,4,4,1960-01-01,Gas,Fully equipped,0.25,0.2,0.43,0.1,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ausros-al-nt-agentura-du-procentai-2-siulo-1-3266952/
57800,889,65.01,2,5,3,1973-01-01,Central,Fully equipped,0.38,0.1,0.44,0.26,3,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vilniaus-g--parduodamas-3-ju-kambariu-butas-vilniaus-g-1-3273352/
92000,1209,76.12,4,5,4,1988-01-01,Central thermostat,Fully equipped,0.23,0.29,0.27,0.11,0,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-klevu-g-renovuotame-name-parduodamas-4-kambariu-butas-1-3273094/
92000,1209,76.12,4,5,4,1988-01-01,Central,Fully equipped,0.23,0.29,0.27,0.11,0,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-klevu-g-parduodamas-4-k-7612-kvm-bendro-ploto-1-3261992/
73000,1738,42.0,1,2,2,1963-01-01,Central,Fully equipped,0.11,0.14,0.26,0.09,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-centre-parduodamas-labai-siltas-1-3272992/
67500,1500,45.0,5,5,2,1965-01-01,Central,Fully equipped,0.44,0.24,0.02,0.22,23,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-pigiau-paciame-miesto-centre-1-3272984/
138800,1896,73.2,1,4,3,1958-01-01,Central,Fully equipped,0.22,0.09,0.31,0.12,19,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-varpo-g-autentiska-architektura-bei-tikraja-1-3272886/
130000,1391,93.45,2,2,4,1937-01-01,"Central, gas",Fully equipped,0.34,0.31,0.37,0.25,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vaisiu-g-parduodamas-labai-geroje-vietoje-paciame-1-3272866/
136000,1617,84.12,3,3,3,1976-01-01,"Central, gas",Fully equipped,0.05,0.15,0.23,0.07,19,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dvaro-g-parduodamas-isskirtinis-3-ju-kambariu-butas-1-3272864/
68000,1621,41.96,3,5,2,1961-01-01,Central thermostat,Fully equipped,0.11,0.23,0.32,0.17,3,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-draugystes-pr-parduodamas-labai-geroje-vietoje-gerai-1-3272862/
52000,1176,44.22,3,5,2,1962-01-01,Central,Fully equipped,0.38,0.16,0.24,0.08,8,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-zemaites-g-parduodamas-labai-pigiai-2-kambariu-butas-1-3272860/
